TABLE_NAME,COLUMN_NAME,DATA_TYPE,IS_PRIMARY_KEY,IS_FOREIGN_KEY
V_FULFILED_BOSS_ORDERS_SHIPPING_FEES,NET_SALES,NUMBER,No,No
V_FULFILED_BOSS_ORDERS_SHIPPING_FEES,SHIPPING_FEES,NUMBER,No,No
V_HA_STORE_SIGNUPS,ROW_NUMBER,NUMBER,No,No
V_HA_STORE_SIGNUPS,CUSTOMER_ID,NUMBER,No,No
V_HA_STORE_SIGNUPS,FIRST_NAME,TEXT,No,No
V_HA_STORE_SIGNUPS,LAST_NAME,TEXT,No,No
V_HA_STORE_SIGNUPS,CREATE_SOURCE,NUMBER,No,No
V_HA_STORE_SIGNUPS,CREATE_DATE,DATE,No,No
V_HIERARCHY_MAINTAINANCE_INFO,CALENDAR_DATE,DATE,No,No
V_HIERARCHY_MAINTAINANCE_INFO,FACET,TEXT,No,No
V_HIERARCHY_MAINTAINANCE_INFO,FACVAL,TEXT,No,No
V_HIERARCHY_MAINTAINANCE_INFO,DEPARTMENT,NUMBER,No,No
V_HIERARCHY_MAINTAINANCE_INFO,CLASS,NUMBER,No,No
V_HIERARCHY_MAINTAINANCE_INFO,SUB_DEPARTMENT,NUMBER,No,No
V_HIERARCHY_MAINTAINANCE_INFO,SUB_CLASS,NUMBER,No,No
V_MONDAY_REPORT_IGZSRT,CALENDAR_DATE,DATE,No,No
V_MONDAY_REPORT_IGZSRT,SKU_ID,NUMBER,No,No
V_MONDAY_REPORT_IGZSRT,SORT_ORDER,NUMBER,No,No
V_MONDAY_REPORT_IGZSRT,INGREDIENT_NAME,TEXT,No,No
V_MONDAY_REPORT_IGZSRT,INGREDIENT_DETAIL,TEXT,No,No
V_MONDAY_REPORT_IGZSRT,AMOUNT,NUMBER,No,No
V_MONDAY_REPORT_IGZSRT,UNITS,TEXT,No,No
V_MONDAY_REPORT_IGZSRT,RDA_PERCENT,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,SKU_ID,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,STORE_NO,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,ON_HAND,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,PO_ON_ORDER_QTY,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,HOLD_QUANTITY,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,CALENDAR_DATE,DATE,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,FACET,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,FACVAL,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,MERCHANDISER,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,ITEM_DESCRIPTION,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,STATUS_CODE,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,EDI_HAZARDOUS_CODE,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,SET_CODE,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,VENDOR_NUMBER,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,COORDINATE_GROUP_NO,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,MANUFS_NUMBER,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,VENDORSS_NUMBER,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,DEPARTMENT,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,CLASS,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,SUB_DEPARTMENT,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,SUB_CLASS,NUMBER,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,BUYER,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,BRAND,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,APLHANUMERIC_PROD_CODE,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,FIELD_NAME,TEXT,No,No
V_MONDAY_REPORT_INVBAL_FACETSD,FIELD_VALUE,TEXT,No,No
V_MONDAY_REPORT_TBLSLD,CALENDAR_DATE,DATE,No,No
V_MONDAY_REPORT_TBLSLD,STYLE_VENDOR,NUMBER,No,No
V_MONDAY_REPORT_TBLSLD,STYLE_NO,TEXT,No,No
V_MONDAY_REPORT_TBLSLD,SKU_ID,NUMBER,No,No
V_MONDAY_REPORT_TBLSLD,DESC_TYPE,TEXT,No,No
V_MONDAY_REPORT_TBLSLD,DESC_SEQ,NUMBER,No,No
V_MONDAY_REPORT_TBLSLD,DESC_TEXT,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,SKU_ID,NUMBER,No,No
V_MONTHLY_PRICE_GROUP_CHECK,DATE,DATE,No,No
V_MONTHLY_PRICE_GROUP_CHECK,CALENDAR_DATE,DATE,No,No
V_MONTHLY_PRICE_GROUP_CHECK,ITEM_DESCRIPTION,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,STATUS_CODE,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,SET_CODE,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,DEPARTMENT,NUMBER,No,No
V_MONTHLY_PRICE_GROUP_CHECK,VENDOR_NUMBER,NUMBER,No,No
V_MONTHLY_PRICE_GROUP_CHECK,COORDINATE_GROUP_NUMBER,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,AMOUNT_PER_ITEM,NUMBER,No,No
V_MONTHLY_PRICE_GROUP_CHECK,PHYSICAL_FORM_OF_ITEM,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,AMOUNT_UOM,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,FLAVOR,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,COLOR_LONG_DESC,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,SIZE_LONG_DESC,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,SCENT,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,REGULAR_RETAIL_PRICE,NUMBER,No,No
V_MONTHLY_PRICE_GROUP_CHECK,FIELD_NAME,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK,FIELD_VALUE,TEXT,No,No
V_MONTHLY_PRICE_GROUP_CHECK_WEB_I,CALENDAR_DATE,DATE,No,No
V_MONTHLY_PRICE_GROUP_CHECK_WEB_I,SKU_NUMBER,NUMBER,No,No
V_MONTHLY_PRICE_GROUP_CHECK_WEB_I,COMMERCIAL_INV_DESC,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,CALENDAR_DATE,DATE,No,No
V_PARENT_CHILD_SKU_AUDIT,SKU_ID,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,MANUFS_NUMBER,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,STATUS_CODE,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,EDI_HAZARDOUS_CODE,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,AMOUNT_PER_ITEM,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,PARENT_CHILD,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,CHILD_SKU,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,CHILD_MANUFS_NUMBER,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,CHILD_STATUS_CODE,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,CHILD_HAZARDOUS_CODE,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,CHILD_AMOUNT_PER_ITEM,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,SET_QUANTITY,FLOAT,No,No
V_PARENT_CHILD_SKU_AUDIT,ITEM_DESCRIPTION,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,MERCHANDISER,TEXT,No,No
V_PARENT_CHILD_SKU_AUDIT,VENDOR_NUMBER,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,DEPARTMENT,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,CLASS,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,SUB_DEPARTMENT,NUMBER,No,No
V_PARENT_CHILD_SKU_AUDIT,SUB_CLASS,NUMBER,No,No
V_PARENT_CHILD_TRACKING,PULL_DATE,DATE,No,No
V_PARENT_CHILD_TRACKING,PARENT_SKU,NUMBER,No,No
V_PARENT_CHILD_TRACKING,PARENT_DESC,TEXT,No,No
V_PARENT_CHILD_TRACKING,CHILD_SKU,NUMBER,No,No
V_PARENT_CHILD_TRACKING,TOTAL_OH_UNITS,FLOAT,No,No
V_PARENT_CHILD_TRACKING,TOTAL_OH_DOLLARS,NUMBER,No,No
V_PARENT_CHILD_TRACKING,IN_TRANSIT_UNITS,NUMBER,No,No
V_PARENT_CHILD_TRACKING,TOTAL_SALES_UNITS,FLOAT,No,No
V_PARENT_CHILD_TRACKING,TOTAL_SALES_DOLLARS,NUMBER,No,No
V_PRICING_ATTRIBUTE_CHECK,SKU_ID,FLOAT,No,No
V_PRICING_ATTRIBUTE_CHECK,CALENDAR_DATE,DATE,No,No
V_PRICING_ATTRIBUTE_CHECK,FIELD_NAME,TEXT,No,No
V_PRICING_ATTRIBUTE_CHECK,FIELD_VALUE,TEXT,No,No
V_PRICING_ATTRIBUTE_CHECK,DESCRIPTION,TEXT,No,No
V_PRICING_ATTRIBUTE_CHECK,MERCHANDISER,TEXT,No,No
V_PRICING_ATTRIBUTE_CHECK,BRAND,TEXT,No,No
V_PRICING_ATTRIBUTE_CHECK,COORDINATE_GROUP_NUMBER,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SKU_NUMBER,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,WEB_NAME,TEXT,No,No
V_PRIMARY_ITEM_MASTER,DESCRIPTION,TEXT,No,No
V_PRIMARY_ITEM_MASTER,CREATE_DATE,DATE,No,No
V_PRIMARY_ITEM_MASTER,CURRENT_OH,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,ON_ORDER,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,STATUS_CODE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,EDI_HAZ_CODE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SS_STATUS,TEXT,No,No
V_PRIMARY_ITEM_MASTER,VS_STATUS,TEXT,No,No
V_PRIMARY_ITEM_MASTER,VENDOR_NAME,TEXT,No,No
V_PRIMARY_ITEM_MASTER,FREIGHT_CODE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,DISTRIBUTION_METHOD,TEXT,No,No
V_PRIMARY_ITEM_MASTER,PRIMARY_VENDOR,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,MANS_NUMBER,TEXT,No,No
V_PRIMARY_ITEM_MASTER,VENDORS_PART_NUMBER,TEXT,No,No
V_PRIMARY_ITEM_MASTER,MERCH_NAME,TEXT,No,No
V_PRIMARY_ITEM_MASTER,BUYER,TEXT,No,No
V_PRIMARY_ITEM_MASTER,DEPARTMENT,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,DEPARTMENT_NAME,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SUB_DEPT,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,CLASS,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,SUB_CLASS,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,SKU_TYPE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,RETAIL_PRICE,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,NEW_ITEM_FORECAST,TEXT,No,No
V_PRIMARY_ITEM_MASTER,STANDARD_PACK,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,INNER_PACK,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,SET_CODE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,COORDINATE_GROUP_NUM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,ATTRIBUTE_2,TEXT,No,No
V_PRIMARY_ITEM_MASTER,ALPHA_CODE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,FORM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,RTPL1,TEXT,No,No
V_PRIMARY_ITEM_MASTER,RTPL7,TEXT,No,No
V_PRIMARY_ITEM_MASTER,PRCFAM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,PUNTFM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,PLGFAM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,PSUFAM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SHELF1,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SHELF2,TEXT,No,No
V_PRIMARY_ITEM_MASTER,ITEM_WEIGHT,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,ITEM_DEPTH,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,WIDTH,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,HEIGHT,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,AMOUNT,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,AMOUNT_UOM,TEXT,No,No
V_PRIMARY_ITEM_MASTER,COLOR,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SERVING_SIZE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,NUMBER_OF_SERVINGS,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,SHORT_SHELF_LIFE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,DAYS_FOR_EXPIRATION,NUMBER,No,No
V_PRIMARY_ITEM_MASTER,SIZE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,STRENGTH,TEXT,No,No
V_PRIMARY_ITEM_MASTER,FLAVOR,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SCENT,TEXT,No,No
V_PRIMARY_ITEM_MASTER,WEB_ELIGABLE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,SUB_AND_SAVE,TEXT,No,No
V_PRIMARY_ITEM_MASTER,AUTO_DELIVERY_DFT,TEXT,No,No
V_PRIMARY_ITEM_MASTER,AUTO_DELIVERY,TEXT,No,No
V_PROFILES,PROFILEPK,FLOAT,No,No
V_PROFILES,PROFILENAME,TEXT,No,No
V_PROFILES,FIRSTNAME,TEXT,No,No
V_PROFILES,LASTNAME,TEXT,No,No
V_PROFILES,WACCOUNT,TEXT,No,No
V_PROFILES,DEPT,TEXT,No,No
V_PROFILES,EMAIL,TEXT,No,No
V_PROFILES,UPDATETS,TIMESTAMP_NTZ,No,No
V_PROFILES,INSERTTS,TIMESTAMP_NTZ,No,No
V_PROFILES,ACCESSCODE,TEXT,No,No
V_PROFILES,DISTRICTID,FLOAT,No,No
V_PROFILES,REGIONID,TEXT,No,No
V_PROFILES,REGION,TEXT,No,No
V_PROFILES,STOREID,FLOAT,No,No
V_REDEMPTION_CPNRDMPF,COUPON,TEXT,No,No
V_REDEMPTION_CPNRDMPF,MARKETING_CAMPAIGN,TEXT,No,No
V_REDEMPTION_CPNRDMPF,REDEEMED_AT,TEXT,No,No
V_REDEMPTION_CPNRDMPF,REGISTER_NUMBER,TEXT,No,No
V_REDEMPTION_CPNRDMPF,TRANSACTION_NMBR,TEXT,No,No
V_REDEMPTION_CPNRDMPF,TRANSACTION_DATE,DATE,No,No
V_REDEMPTION_CPNRDMPF,CHANEL_USED,TEXT,No,No
V_REDEMPTION_CPNRDMPF,ISSUED_TO_EMAIL,TEXT,No,No
V_REDEMPTION_CPNRDMPF,ISSUED_TO_CUST_ID,TEXT,No,No
V_REDEMPTION_CPNRDMPF,REDEEM_TO_EMAIL,TEXT,No,No
V_REDEMPTION_CPNRDMPF,REDEEM_TO_CUST_ID,TEXT,No,No
V_REDEMPTION_CPNRDMPF,TOTAL_SALE,NUMBER,No,No
V_REDEMPTION_CPNRDMPF,DISCOUNT_AMT,NUMBER,No,No
V_REDEMPTION_CPNRDMPF,NET_SALE,NUMBER,No,No
V_REDEMPTION_CPNRDMPF,DISCOUNTED_AMT,NUMBER,No,No
V_REDEMPTION_CPNRDMPF,CAMPAIGN_DESC_1,TEXT,No,No
V_REDEMPTION_CPNRDMPF,CAMPAIGN_DESC_2,TEXT,No,No
V_REDEMPTION_CPNRDMPF,COMM_DOWN,TEXT,No,No
V_REDEMPTION_CPNRDMPF,MNGR_OVERRIDE,TEXT,No,No
V_REDEMPTION_CPNRDMPF,CREATE_USER,TEXT,No,No
V_REDEMPTION_CPNRDMPF,CREATE_DATE,DATE,No,No
V_REGION_SHORTNAMES,REGION_CODE,NUMBER,No,No
V_REGION_SHORTNAMES,REGION_NAME,TEXT,No,No
V_SALESREPORTING,TRANSACTION_DATE,TIMESTAMP_NTZ,No,No
V_SALESREPORTING,STORE_NO,NUMBER,No,No
V_SALESREPORTING,GROSSAMOUNT,NUMBER,No,No
V_SALESREPORTING,DISCOUNTAMOUNT,NUMBER,No,No
V_SALESREPORTING,NETAMOUNT,NUMBER,No,No
V_SALESREPORTING,UNITS,NUMBER,No,No
V_SALESREPORTING,TRANSACTIONS,NUMBER,No,No
V_SALESREPORTING,TRANSACTIONSTOTAL,FLOAT,No,No
V_SALESREPORTING,CATEGORY,TEXT,No,No
V_SALESREPORTING,COMPSTATUS,NUMBER,No,No
V_SALESREPORTING,DELREV,NUMBER,No,No
V_SALES_REPORTING_DETAIL,TRANSACTION_DATE,DATE,No,No
V_SALES_REPORTING_DETAIL,STORE_NO,NUMBER,No,No
V_SALES_REPORTING_DETAIL,CATEGORY,TEXT,No,No
V_SALES_REPORTING_DETAIL,REGISTER_NO,NUMBER,No,No
V_SALES_REPORTING_DETAIL,TRANSACTION_ID,NUMBER,No,No
V_SALES_REPORTING_DETAIL,SKU_ID,NUMBER,No,No
V_SALES_REPORTING_DETAIL,GROSS_AMOUNT,NUMBER,No,No
V_SALES_REPORTING_DETAIL,DISCOUNT_AMOUNT,NUMBER,No,No
V_SALES_REPORTING_DETAIL,NET_AMOUNT,NUMBER,No,No
V_SALES_REPORTING_DETAIL,UNITS,NUMBER,No,No
V_SF_BESTSELLERS_DATE_BP,DATE,DATE,No,No
V_SF_CBD_REPORT,DAY,TEXT,No,No
V_SF_CBD_REPORT,STORE_NAME,TEXT,No,No
V_SF_CBD_REPORT,REGION_NAME,TEXT,No,No
V_SF_CBD_REPORT,DISTRICT_NAME,TEXT,No,No
V_SF_CBD_REPORT,DISTRICT_CODE,TEXT,No,No
V_SF_CBD_REPORT,TRANSACTION_ID,NUMBER,No,No
V_SF_CBD_REPORT,STORE_NO,NUMBER,No,No
V_SF_CBD_REPORT,TRANSACTION_NO,NUMBER,No,No
V_SF_CBD_REPORT,TRANSACTION_DATE,DATE,No,No
V_SF_CBD_REPORT,EMPLOYEE_NO,NUMBER,No,No
V_SF_CBD_REPORT,SKU_ID,NUMBER,No,No
V_SF_CBD_REPORT,STYLE_LONG_DESCRIPTION,TEXT,No,No
V_SF_CBD_REPORT,POS_DISCOUNT_TYPE,NUMBER,No,No
V_SF_CBD_REPORT,BRAND,TEXT,No,No
V_SF_CBD_REPORT,DEPARTMENT,TEXT,No,No
V_SF_CBD_REPORT,SUBDEPARTMENT,TEXT,No,No
V_SF_CBD_REPORT,CLASS,TEXT,No,No
V_SF_CBD_REPORT,SUBCLASS,TEXT,No,No
V_SF_CBD_REPORT,RETAIL_PLACEMENT,TEXT,No,No
V_SF_CBD_REPORT,UNITS,NUMBER,No,No
V_SF_CBD_REPORT,GROSS_LINE_AMOUNT,NUMBER,No,No
V_SF_CBD_REPORT,NET_AMOUNT,NUMBER,No,No
V_SF_CBD_REPORT,POS_DISCOUNT,NUMBER,No,No
V_SF_CBD_REPORT,VALUE_PRICE,NUMBER,No,No
V_SF_CBD_REPORT,COST,NUMBER,No,No
V_SF_CBD_SALES,TRANSACTION_DATE,DATE,No,No
V_SF_CBD_SALES,UNITS,NUMBER,No,No
V_SF_CBD_SALES,GROSS_LINE_AMOUNT,NUMBER,No,No
V_SF_CBD_SALES,NET_AMOUNT,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,CALENDAR_DATE,DATE,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,STORE_NO,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,SKU_ID,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,SHIP_DATE,TEXT,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,CANCEL_DATE,TEXT,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,RECEIPT_DATE,TEXT,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,VENDOR_CODE,FLOAT,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,PO_ENTRY_DATE,TEXT,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,PO_NUMBER,FLOAT,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,ORIGINAL_QUANTITY_ORDERED,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,RECEIVEDQTY,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,LATEST_ORIGINAL_QUANTITY_ORDERED,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,PO_UNIT_COST,NUMBER,No,No
V_SF_IM_SKU_DAY_DC_VENDONTIME_2,NEW_COST,NUMBER,No,No
V_SF_MARGIN,TRANSACTION_DATE,DATE,No,No
V_SF_MARGIN,CHANNEL,TEXT,No,No
V_SF_MARGIN,DIVISION_NAME,TEXT,No,No
V_SF_MARGIN,REGION_NAME,TEXT,No,No
V_SF_MARGIN,STORE_NO,NUMBER,No,No
V_SF_MARGIN,STORE_NAME,TEXT,No,No
V_SF_MARGIN,COMPSTATUS,NUMBER,No,No
V_SF_MARGIN,BRAND_CATEGORY,TEXT,No,No
V_SF_MARGIN,CATEGORY,TEXT,No,No
V_SF_MARGIN,SKU_ID,NUMBER,No,No
V_SF_MARGIN,BASKET_SPEND,NUMBER,No,No
V_SF_MARGIN,ITEMS,NUMBER,No,No
V_SF_MARGIN,COST,FLOAT,No,No
V_SF_MARGIN,SCANS,NUMBER,No,No
V_SF_MARKDOWNS_SUMMARY,MARKDOWN_DETAIL,TEXT,No,No
V_SF_MARKDOWNS_SUMMARY,MARKDOWN_SALES,FLOAT,No,No
V_SF_MARKDOWNS_SUMMARY,MARKDOWN_DISCOUNT,FLOAT,No,No
V_SF_MARKDOWNS_SUMMARY,STORE_NO,NUMBER,No,No
V_SF_MARKDOWNS_SUMMARY,MARK_DOWN,TEXT,No,No
V_SF_MARKDOWNS_SUMMARY,TRANSACTION_DATE,DATE,No,No
V_SF_MARKDOWNS_SUMMARY,CHANNEL,TEXT,No,No
V_SF_MARKDOWNS_SUMMARY,TRANSACTION_ID,NUMBER,No,No
V_SF_MARKDOWNS_SUMMARY,REGISTER_NO,NUMBER,No,No
V_SF_MSTR_MARGIN_DATE,DATE,DATE,No,No
V_SF_MSTR_PROMO_AMOUNTS,TRANSACTION_DATE,DATE,No,No
V_SF_MSTR_PROMO_AMOUNTS,STORE_NO,NUMBER,No,No
V_SF_MSTR_PROMO_AMOUNTS,CHANNEL,TEXT,No,No
V_SF_MSTR_PROMO_AMOUNTS,NETAMOUNT,FLOAT,No,No
V_SF_MSTR_PROMO_AMOUNTS,OMS_NETAMOUNT,FLOAT,No,No
V_SF_MSTR_PROMO_AMOUNTS,ADP_REPLENISHMENT_DISCOUNT,FLOAT,No,No
V_SF_MSTR_PROMO_AMOUNTS,ADP_FIRST_ORDER_DISCOUNT,FLOAT,No,No
V_SF_MSTR_PROMO_AMOUNTS,COMPLEX_PROMO_NVS_SCANS,FLOAT,No,No
V_SF_MSTR_PROMO_AMOUNTS,COMPLEX_PROMO_VS_SCANS,FLOAT,No,No
V_SF_RPC_MARGIN,STORE_NO,NUMBER,No,No
V_SF_RPC_MARGIN,TRANSACTION_DATE,DATE,No,No
V_SF_RPC_MARGIN,CATEGORY,TEXT,No,No
V_SF_RPC_MARGIN,TRANSACTION_ID,NUMBER,No,No
V_SF_RPC_MARGIN,NUMERIC,NUMBER,No,No
V_SF_RPC_MARGIN,BRAND,TEXT,No,No
V_SF_RPC_MARGIN,BRAND_CATEGORY,TEXT,No,No
V_SF_RPC_MARGIN,REGION_NAME,TEXT,No,No
V_SF_RPC_MARGIN,CHANNEL,TEXT,No,No
V_SF_RPC_MARGIN,DIVISION_NAME,NUMBER,No,No
V_SF_RPC_MARGIN,PROMOTION_TYPE,TEXT,No,No
V_SF_RPC_MARGIN,NETAMOUNT,FLOAT,No,No
V_SF_RPC_MARGIN,UNITS,FLOAT,No,No
V_SF_RPC_MARGIN,COST,FLOAT,No,No
V_SF_RPC_VENDOR,TRANSACTION_DATE,DATE,No,No
V_SF_RPC_VENDOR,STORE_NO,NUMBER,No,No
V_SF_RPC_VENDOR,PROMOTION_TYPE,TEXT,No,No
V_SF_RPC_VENDOR,DEPTNAME,TEXT,No,No
V_SF_RPC_VENDOR,BRAND,TEXT,No,No
V_SF_RPC_VENDOR,BRAND_CATEGORY,TEXT,No,No
V_SF_RPC_VENDOR,REGION_NAME,TEXT,No,No
V_SF_RPC_VENDOR,CHANNEL,TEXT,No,No
V_SF_RPC_VENDOR,SKU_ID,TEXT,No,No
V_SF_RPC_VENDOR,AMOUNT,FLOAT,No,No
V_SF_RPC_VENDOR,DIVISION_NAME,NUMBER,No,No
V_SF_RPC_VENDOR,COMPSTATUS,NUMBER,No,No
V_SF_RPC_VENDOR,FIRST_LAUNCH_DATE,DATE,No,No
V_SF_RPC_VENDOR,CATEGORY,TEXT,No,No
V_SF_RPC_VENDOR,ITEM_DESCRIPTION,TEXT,No,No
V_SF_RPC_VENDOR,DIVISION,TEXT,No,No
V_SF_RPC_VENDOR,SKU_NO,TEXT,No,No
V_SF_RPC_VENDOR,SKU_LAUNCH,TEXT,No,No
V_SF_RPC_VENDOR,PARENT_SKU,TEXT,No,No
V_SF_RPC_VENDOR,TRAIL,TEXT,No,No
V_SF_SKU_COST,SKU_ID,NUMBER,No,No
V_SF_SKU_COST,UPLOAD_DATE,DATE,No,No
V_SF_SKU_COST,COST,NUMBER,No,No
V_STORE_PROMOTION_EVENTS,VENDOR_CODE,NUMBER,No,No
V_STORE_PROMOTION_EVENTS,SKU_ID,TEXT,No,No
V_STORE_PROMOTION_EVENTS,SKU_DESCRIPTION,TEXT,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_CODE,NUMBER,No,No
V_STORE_PROMOTION_EVENTS,STORE_CODE,NUMBER,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_START,TEXT,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_END,TEXT,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_DESCRIPTION,TEXT,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_TYPE,TEXT,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_WEIGHT,NUMBER,No,No
V_STORE_PROMOTION_EVENTS,PROMOTION_REASON,TEXT,No,No
V_STORE_PROMOTION_EVENTS,EVENT_LEVEL,TEXT,No,No
V_TOP25_BESTSELLERS_SALES,SKU_ID,NUMBER,No,No
V_TOP25_BESTSELLERS_SALES,NET_AMOUNT,NUMBER,No,No
V_TOP25_BESTSELLERS_UNITS,TRANSACTION_DATE,DATE,No,No
V_TOP25_BESTSELLERS_UNITS,NET_AMOUNT,NUMBER,No,No
V_TOP25_BESTSELLERS_UNITS,UNITS,NUMBER,No,No
